franchiseID,date,total_earnings,pct_change_earnings_per_day,total_earnings_per_unit,pct_change_total_earnings_per_unit_per_day,avg_quantity_bought,pct_change_avg_quantity_bought_per_day
3000027,2024-05-08,78,73.33,12,-20,6.5,116.67
3000027,2024-05-09,60,-23.08,12,0,5,-23.08
3000027,2024-05-10,111,85,15,25,7.4,48
3000027,2024-05-11,183,64.86,27,80,6.777777777777778,-8.41
3000027,2024-05-12,78,-57.38,9,-66.67,8.666666666666666,27.87
3000027,2024-05-13,102,30.77,18,100,5.666666666666667,-34.62
3000027,2024-05-14,105,2.94,21,16.67,5,-11.76
3000027,2024-05-15,54,-48.57,9,-57.14,6,20
3000027,2024-05-16,54,0,12,33.33,4.5,-25
3000027,2024-05-17,39,-27.78,6,-50,6.5,44.44
3000028,2024-05-01,75,null,12,null,6.25,null
3000028,2024-05-02,132,76,18,50,7.333333333333333,17.33
3000028,2024-05-03,60,-54.55,15,-16.67,4,-45.45
3000028,2024-05-04,21,-65,6,-60,3.5,-12.5
3000028,2024-05-05,66,214.29,9,50,7.333333333333333,109.52
3000028,2024-05-06,135,104.55,18,100,7.5,2.27
3000028,2024-05-07,93,-31.11,18,0,5.166666666666667,-31.11
3000028,2024-05-08,165,77.42,18,0,9.166666666666666,77.42
3000028,2024-05-09,63,-61.82,12,-33.33,5.25,-42.73
3000028,2024-05-10,30,-52.38,3,-75,10,90.48
3000028,2024-05-11,45,50,6,100,7.5,-25
3000028,2024-05-12,6,-86.67,3,-50,2,-73.33
3000028,2024-05-13,90,1400,15,400,6,200
3000028,2024-05-14,66,-26.67,18,20,3.6666666666666665,-38.89
3000028,2024-05-15,42,-36.36,9,-50,4.666666666666667,27.27
3000028,2024-05-16,69,64.29,9,0,7.666666666666667,64.29
3000028,2024-05-17,30,-56.52,3,-66.67,10,30.43
3000029,2024-05-01,66,null,9,null,7.333333333333333,null
3000029,2024-05-02,69,4.55,9,0,7.666666666666667,4.55
3000029,2024-05-03,87,26.09,15,66.67,5.8,-24.35
3000029,2024-05-04,60,-31.03,12,-20,5,-13.79
3000029,2024-05-05,93,55,21,75,4.428571428571429,-11.43
3000029,2024-05-06,123,32.26,21,0,5.857142857142857,32.26
3000029,2024-05-07,51,-58.54,12,-42.86,4.25,-27.44
3000029,2024-05-08,162,217.65,21,75,7.714285714285714,81.51
3000029,2024-05-09,87,-46.3,12,-42.86,7.25,-6.02
3000029,2024-05-10,12,-86.21,6,-50,2,-72.41
3000029,2024-05-11,66,450,12,100,5.5,175
3000029,2024-05-12,57,-13.64,9,-25,6.333333333333333,15.15
3000029,2024-05-13,102,78.95,18,100,5.666666666666667,-10.53
3000029,2024-05-14,39,-61.76,6,-66.67,6.5,14.71
3000029,2024-05-16,27,-30.77,6,0,4.5,-30.77
3000029,2024-05-17,3,-88.89,3,-50,1,-77.78
3000030,2024-05-01,78,null,15,null,5.2,null
3000030,2024-05-02,75,-3.85,9,-40,8.333333333333334,60.26
3000030,2024-05-03,72,-4,9,0,8,-4
3000030,2024-05-04,48,-33.33,6,-33.33,8,0
3000030,2024-05-05,108,125,15,150,7.2,-10
3000030,2024-05-06,54,-50,12,-20,4.5,-37.5
3000030,2024-05-07,60,11.11,12,0,5,11.11
3000030,2024-05-08,24,-60,6,-50,4,-20
3000030,2024-05-09,57,137.5,12,100,4.75,18.75
3000030,2024-05-10,108,89.47,18,50,6,26.32
3000030,2024-05-11,168,55.56,27,50,6.222222222222222,3.7
3000030,2024-05-12,90,-46.43,12,-55.56,7.5,20.54
3000030,2024-05-13,36,-60,6,-50,6,-20
3000030,2024-05-14,141,291.67,27,350,5.222222222222222,-12.96
3000030,2024-05-15,72,-48.94,9,-66.67,8,53.19
3000030,2024-05-16,153,112.5,30,233.33,5.1,-36.25
3000030,2024-05-17,27,-82.35,6,-80,4.5,-11.76
3000031,2024-05-01,78,null,9,null,8.666666666666666,null
3000031,2024-05-02,129,65.38,18,100,7.166666666666667,-17.31
3000031,2024-05-03,66,-48.84,9,-50,7.333333333333333,2.33
3000031,2024-05-04,60,-9.09,12,33.33,5,-31.82
3000031,2024-05-05,51,-15,9,-25,5.666666666666667,13.33
3000031,2024-05-06,42,-17.65,12,33.33,3.5,-38.24
3000031,2024-05-07,57,35.71,12,0,4.75,35.71
3000031,2024-05-08,102,78.95,21,75,4.857142857142857,2.26
3000031,2024-05-10,60,-41.18,12,-42.86,5,2.94
3000031,2024-05-11,24,-60,12,0,2,-60
3000031,2024-05-12,60,150,12,0,5,150
3000031,2024-05-13,90,50,12,0,7.5,50
3000031,2024-05-14,99,10,15,25,6.6,-12
3000031,2024-05-15,63,-36.36,15,0,4.2,-36.36
3000031,2024-05-16,51,-19.05,9,-40,5.666666666666667,34.92
3000031,2024-05-17,51,0,6,-33.33,8.5,50
3000032,2024-05-01,75,null,15,null,5,null
3000032,2024-05-02,144,92,21,40,6.857142857142857,37.14
3000032,2024-05-03,147,2.08,24,14.29,6.125,-10.68
3000032,2024-05-04,69,-53.06,12,-50,5.75,-6.12
3000032,2024-05-05,54,-21.74,12,0,4.5,-21.74
3000032,2024-05-06,90,66.67,15,25,6,33.33
3000032,2024-05-07,21,-76.67,9,-40,2.3333333333333335,-61.11
3000032,2024-05-08,99,371.43,21,133.33,4.714285714285714,102.04
3000032,2024-05-09,78,-21.21,9,-57.14,8.666666666666666,83.84
3000032,2024-05-10,18,-76.92,3,-66.67,6,-30.77
3000032,2024-05-11,102,466.67,18,500,5.666666666666667,-5.56
3000032,2024-05-12,72,-29.41,12,-33.33,6,5.88
3000032,2024-05-13,108,50,21,75,5.142857142857143,-14.29
3000032,2024-05-14,69,-36.11,12,-42.86,5.75,11.81
3000032,2024-05-15,111,60.87,24,100,4.625,-19.57
3000032,2024-05-16,111,0,21,-12.5,5.285714285714286,14.29
3000033,2024-05-01,99,null,15,null,6.6,null
3000033,2024-05-02,90,-9.09,18,20,5,-24.24
3000033,2024-05-03,117,30,21,16.67,5.571428571428571,11.43
3000033,2024-05-04,57,-51.28,12,-42.86,4.75,-14.74
3000033,2024-05-05,75,31.58,9,-25,8.333333333333334,75.44
3000033,2024-05-06,48,-36,9,0,5.333333333333333,-36
3000033,2024-05-07,63,31.25,12,33.33,5.25,-1.56
3000033,2024-05-08,99,57.14,18,50,5.5,4.76
3000033,2024-05-09,123,24.24,27,50,4.555555555555555,-17.17
3000033,2024-05-10,69,-43.9,12,-55.56,5.75,26.22
3000033,2024-05-11,138,100,21,75,6.571428571428571,14.29
3000033,2024-05-12,90,-34.78,12,-42.86,7.5,14.13
3000033,2024-05-13,123,36.67,21,75,5.857142857142857,-21.9
3000033,2024-05-14,57,-53.66,15,-28.57,3.8,-35.12
3000033,2024-05-15,108,89.47,21,40,5.142857142857143,35.34
3000033,2024-05-16,99,-8.33,18,-14.29,5.5,6.94
3000033,2024-05-17,27,-72.73,9,-50,3,-45.45
3000034,2024-05-01,126,null,21,null,6,null
3000034,2024-05-02,24,-80.95,6,-71.43,4,-33.33
3000034,2024-05-03,78,225,12,100,6.5,62.5
3000034,2024-05-04,81,3.85,18,50,4.5,-30.77
3000034,2024-05-05,93,14.81,18,0,5.166666666666667,14.81
3000034,2024-05-06,45,-51.61,9,-50,5,-3.23
3000034,2024-05-07,81,80,21,133.33,3.857142857142857,-22.86
3000034,2024-05-08,84,3.7,21,0,4,3.7
3000034,2024-05-09,54,-35.71,9,-57.14,6,50
3000034,2024-05-10,60,11.11,6,-33.33,10,66.67
3000034,2024-05-11,36,-40,9,50,4,-60
3000034,2024-05-12,108,200,18,100,6,50
3000034,2024-05-13,129,19.44,18,0,7.166666666666667,19.44
3000034,2024-05-14,51,-60.47,6,-66.67,8.5,18.6
3000034,2024-05-15,33,-35.29,12,100,2.75,-67.65
3000034,2024-05-16,69,109.09,21,75,3.2857142857142856,19.48
3000034,2024-05-17,3,-95.65,3,-85.71,1,-69.57
3000035,2024-05-01,24,null,6,null,4,null
3000035,2024-05-02,39,62.5,12,100,3.25,-18.75
3000035,2024-05-03,36,-7.69,9,-25,4,23.08
3000035,2024-05-04,27,-25,6,-33.33,4.5,12.5
3000035,2024-05-05,135,400,18,200,7.5,66.67
3000035,2024-05-06,78,-42.22,12,-33.33,6.5,-13.33
3000035,2024-05-07,27,-65.38,6,-50,4.5,-30.77
3000035,2024-05-08,66,144.44,9,50,7.333333333333333,62.96
3000035,2024-05-09,48,-27.27,9,0,5.333333333333333,-27.27
3000035,2024-05-10,45,-6.25,9,0,5,-6.25
3000035,2024-05-11,60,33.33,9,0,6.666666666666667,33.33
3000035,2024-05-13,60,0,12,33.33,5,-25
3000035,2024-05-14,48,-20,12,0,4,-20
3000035,2024-05-15,156,225,21,75,7.428571428571429,85.71
3000035,2024-05-16,21,-86.54,6,-71.43,3.5,-52.88
3000035,2024-05-17,45,114.29,6,0,7.5,114.29
3000036,2024-05-01,129,null,24,null,5.375,null
3000036,2024-05-02,18,-86.05,6,-75,3,-44.19
3000036,2024-05-03,9,-50,3,-50,3,0
3000036,2024-05-04,51,466.67,6,100,8.5,183.33
3000036,2024-05-05,78,52.94,12,100,6.5,-23.53
3000036,2024-05-06,66,-15.38,9,-25,7.333333333333333,12.82
3000036,2024-05-07,42,-36.36,12,33.33,3.5,-52.27
3000036,2024-05-08,96,128.57,12,0,8,128.57
3000036,2024-05-09,150,56.25,24,100,6.25,-21.88
3000036,2024-05-10,102,-32,18,-25,5.666666666666667,-9.33
3000036,2024-05-11,30,-70.59,3,-83.33,10,76.47
3000036,2024-05-12,120,300,18,500,6.666666666666667,-33.33
3000036,2024-05-13,42,-65,9,-50,4.666666666666667,-30
3000036,2024-05-14,159,278.57,21,133.33,7.571428571428571,62.24
3000036,2024-05-15,159,0,18,-14.29,8.833333333333334,16.67
3000036,2024-05-16,63,-60.38,9,-50,7,-20.75
3000036,2024-05-17,15,-76.19,3,-66.67,5,-28.57
3000037,2024-05-01,75,null,12,null,6.25,null
3000037,2024-05-02,72,-4,12,0,6,-4
3000037,2024-05-03,150,108.33,21,75,7.142857142857143,19.05
3000037,2024-05-04,6,-96,3,-85.71,2,-72
3000037,2024-05-05,105,1650,18,500,5.833333333333333,191.67
3000037,2024-05-06,81,-22.86,15,-16.67,5.4,-7.43
3000037,2024-05-07,30,-62.96,6,-60,5,-7.41
3000037,2024-05-08,51,70,9,50,5.666666666666667,13.33
3000037,2024-05-09,120,135.29,21,133.33,5.714285714285714,0.84
3000037,2024-05-10,72,-40,9,-57.14,8,40
3000037,2024-05-11,48,-33.33,9,0,5.333333333333333,-33.33
3000037,2024-05-12,51,6.25,9,0,5.666666666666667,6.25
3000037,2024-05-13,21,-58.82,6,-33.33,3.5,-38.24
3000037,2024-05-14,84,300,21,250,4,14.29
3000037,2024-05-15,48,-42.86,6,-71.43,8,100
3000037,2024-05-16,114,137.5,18,200,6.333333333333333,-20.83
3000037,2024-05-17,33,-71.05,6,-66.67,5.5,-13.16
3000038,2024-05-01,33,null,6,null,5.5,null
3000038,2024-05-02,75,127.27,12,100,6.25,13.64
3000038,2024-05-03,114,52,15,25,7.6,21.6
3000038,2024-05-04,42,-63.16,6,-60,7,-7.89
3000038,2024-05-05,48,14.29,6,0,8,14.29
3000038,2024-05-06,54,12.5,15,150,3.6,-55
3000038,2024-05-07,63,16.67,12,-20,5.25,45.83
3000038,2024-05-08,72,14.29,12,0,6,14.29
3000038,2024-05-09,33,-54.17,12,0,2.75,-54.17
3000038,2024-05-10,60,81.82,9,-25,6.666666666666667,142.42
3000038,2024-05-11,33,-45,9,0,3.6666666666666665,-45
3000038,2024-05-12,15,-54.55,3,-66.67,5,36.36
3000038,2024-05-13,27,80,3,0,9,80
3000038,2024-05-14,45,66.67,9,200,5,-44.44
3000038,2024-05-15,24,-46.67,6,-33.33,4,-20
3000038,2024-05-16,153,537.5,21,250,7.285714285714286,82.14
3000038,2024-05-17,51,-66.67,6,-71.43,8.5,16.67
3000039,2024-05-01,6,null,6,null,1,null
3000039,2024-05-02,9,50,9,50,1,0
3000039,2024-05-03,9,0,9,0,1,0
3000039,2024-05-04,15,66.67,15,66.67,1,0
3000039,2024-05-05,3,-80,3,-80,1,0
3000039,2024-05-06,6,100,6,100,1,0
3000039,2024-05-07,6,0,6,0,1,0
3000039,2024-05-08,6,0,6,0,1,0
3000039,2024-05-09,12,100,12,100,1,0
3000039,2024-05-10,12,0,12,0,1,0
3000039,2024-05-11,15,25,15,25,1,0
3000039,2024-05-12,9,-40,9,-40,1,0
3000039,2024-05-13,12,33.33,12,33.33,1,0
3000039,2024-05-14,15,25,15,25,1,0
3000039,2024-05-15,21,40,21,40,1,0
3000039,2024-05-16,15,-28.57,15,-28.57,1,0
3000039,2024-05-17,24,60,24,60,1,0
3000040,2024-05-01,111,null,15,null,7.4,null
3000040,2024-05-02,108,-2.7,15,0,7.2,-2.7
3000040,2024-05-03,66,-38.89,9,-40,7.333333333333333,1.85
3000040,2024-05-04,105,59.09,15,66.67,7,-4.55
3000040,2024-05-05,105,0,21,40,5,-28.57
3000040,2024-05-06,6,-94.29,3,-85.71,2,-60
3000040,2024-05-07,24,300,6,100,4,100
3000040,2024-05-08,60,150,12,100,5,25
3000040,2024-05-09,81,35,18,50,4.5,-10
3000040,2024-05-10,21,-74.07,3,-83.33,7,55.56
3000040,2024-05-11,123,485.71,15,400,8.2,17.14
3000040,2024-05-12,39,-68.29,12,-20,3.25,-60.37
3000040,2024-05-13,84,115.38,15,25,5.6,72.31
3000040,2024-05-14,87,3.57,15,0,5.8,3.57
3000040,2024-05-15,108,24.14,15,0,7.2,24.14
3000040,2024-05-16,66,-38.89,15,0,4.4,-38.89
3000040,2024-05-17,45,-31.82,6,-60,7.5,70.45
3000041,2024-05-01,93,null,15,null,6.2,null
3000041,2024-05-02,54,-41.94,12,-20,4.5,-27.42
3000041,2024-05-03,27,-50,9,-25,3,-33.33
3000041,2024-05-04,105,288.89,15,66.67,7,133.33
3000041,2024-05-05,99,-5.71,15,0,6.6,-5.71
3000041,2024-05-06,33,-66.67,6,-60,5.5,-16.67
3000041,2024-05-07,69,109.09,12,100,5.75,4.55
3000041,2024-05-08,96,39.13,15,25,6.4,11.3
3000041,2024-05-09,60,-37.5,15,0,4,-37.5
3000041,2024-05-10,66,10,18,20,3.6666666666666665,-8.33
3000041,2024-05-11,84,27.27,12,-33.33,7,90.91
3000041,2024-05-12,84,0,12,0,7,0
3000041,2024-05-13,30,-64.29,6,-50,5,-28.57
3000041,2024-05-14,84,180,12,100,7,40
3000041,2024-05-15,75,-10.71,18,50,4.166666666666667,-40.48
3000041,2024-05-16,87,16,12,-33.33,7.25,74
3000041,2024-05-17,33,-62.07,6,-50,5.5,-24.14
3000042,2024-05-01,66,null,9,null,7.333333333333333,null
3000042,2024-05-02,24,-63.64,6,-33.33,4,-45.45
3000042,2024-05-03,57,137.5,12,100,4.75,18.75
3000042,2024-05-04,114,100,15,25,7.6,60
3000042,2024-05-05,45,-60.53,9,-40,5,-34.21
3000042,2024-05-06,78,73.33,12,33.33,6.5,30
3000042,2024-05-07,111,42.31,18,50,6.166666666666667,-5.13
3000042,2024-05-08,99,-10.81,15,-16.67,6.6,7.03
3000042,2024-05-09,72,-27.27,18,20,4,-39.39
3000042,2024-05-10,51,-29.17,12,-33.33,4.25,6.25
3000042,2024-05-11,72,41.18,18,50,4,-5.88
3000042,2024-05-12,111,54.17,21,16.67,5.285714285714286,32.14
3000042,2024-05-13,57,-48.65,9,-57.14,6.333333333333333,19.82
3000042,2024-05-14,57,0,9,0,6.333333333333333,0
3000042,2024-05-15,105,84.21,18,100,5.833333333333333,-7.89
3000042,2024-05-16,129,22.86,18,0,7.166666666666667,22.86
3000042,2024-05-17,102,-20.93,12,-33.33,8.5,18.6
3000043,2024-05-01,66,null,18,null,3.6666666666666665,null
3000043,2024-05-02,12,-81.82,3,-83.33,4,9.09
3000043,2024-05-03,114,850,15,400,7.6,90
3000043,2024-05-04,78,-31.58,15,0,5.2,-31.58
3000043,2024-05-05,36,-53.85,12,-20,3,-42.31
3000043,2024-05-06,132,266.67,18,50,7.333333333333333,144.44
3000043,2024-05-07,78,-40.91,12,-33.33,6.5,-11.36
3000043,2024-05-08,105,34.62,18,50,5.833333333333333,-10.26
3000043,2024-05-09,54,-48.57,9,-50,6,2.86
3000043,2024-05-10,78,44.44,15,66.67,5.2,-13.33
3000043,2024-05-11,177,126.92,27,80,6.555555555555555,26.07
3000043,2024-05-12,6,-96.61,3,-88.89,2,-69.49
3000043,2024-05-13,81,1250,15,400,5.4,170
3000043,2024-05-14,75,-7.41,12,-20,6.25,15.74
3000043,2024-05-15,153,104,21,75,7.285714285714286,16.57
3000043,2024-05-16,57,-62.75,15,-28.57,3.8,-47.84
3000043,2024-05-17,36,-36.84,6,-60,6,57.89
3000044,2024-05-01,69,null,9,null,7.666666666666667,null
3000044,2024-05-02,123,78.26,18,100,6.833333333333333,-10.87
3000044,2024-05-03,30,-75.61,6,-66.67,5,-26.83
3000044,2024-05-04,15,-50,6,0,2.5,-50
3000044,2024-05-05,90,500,15,150,6,140
3000044,2024-05-07,39,-56.67,12,-20,3.25,-45.83
3000044,2024-05-08,75,92.31,12,0,6.25,92.31
3000044,2024-05-09,63,-16,15,25,4.2,-32.8
3000044,2024-05-10,78,23.81,15,0,5.2,23.81
3000044,2024-05-11,111,42.31,21,40,5.285714285714286,1.65
3000044,2024-05-12,117,5.41,15,-28.57,7.8,47.57
3000044,2024-05-13,69,-41.03,12,-20,5.75,-26.28
3000044,2024-05-14,105,52.17,18,50,5.833333333333333,1.45
3000044,2024-05-15,87,-17.14,18,0,4.833333333333333,-17.14
3000044,2024-05-16,141,62.07,27,50,5.222222222222222,8.05
3000044,2024-05-17,27,-80.85,6,-77.78,4.5,-13.83
3000045,2024-05-01,57,null,15,null,3.8,null
3000045,2024-05-02,84,47.37,15,0,5.6,47.37
3000045,2024-05-03,39,-53.57,6,-60,6.5,16.07
3000045,2024-05-04,132,238.46,24,300,5.5,-15.38
3000045,2024-05-05,72,-45.45,9,-62.5,8,45.45
3000045,2024-05-06,48,-33.33,9,0,5.333333333333333,-33.33
3000045,2024-05-07,123,156.25,21,133.33,5.857142857142857,9.82
3000045,2024-05-08,60,-51.22,9,-57.14,6.666666666666667,13.82
3000045,2024-05-09,123,105,21,133.33,5.857142857142857,-12.14
3000045,2024-05-10,96,-21.95,15,-28.57,6.4,9.27
3000045,2024-05-11,30,-68.75,6,-60,5,-21.88
3000045,2024-05-12,63,110,15,150,4.2,-16
3000045,2024-05-13,75,19.05,12,-20,6.25,48.81
3000045,2024-05-14,186,148,27,125,6.888888888888889,10.22
3000045,2024-05-15,102,-45.16,18,-33.33,5.666666666666667,-17.74
3000045,2024-05-16,54,-47.06,12,-33.33,4.5,-20.59
3000045,2024-05-17,48,-11.11,12,0,4,-11.11
3000046,2024-05-01,612,null,21,null,29.142857142857142,null
3000046,2024-05-02,540,-11.76,15,-28.57,36,23.53
3000046,2024-05-03,612,13.33,12,-20,51,41.67
3000046,2024-05-04,468,-23.53,12,0,39,-23.53
3000046,2024-05-05,576,23.08,15,25,38.4,-1.54
3000046,2024-05-06,414,-28.13,18,20,23,-40.1
3000046,2024-05-07,288,-30.43,12,-33.33,24,4.35
3000046,2024-05-08,108,-62.5,3,-75,36,50
3000046,2024-05-09,414,283.33,9,200,46,27.78
3000046,2024-05-10,360,-13.04,6,-33.33,60,30.43
3000046,2024-05-11,306,-15,12,100,25.5,-57.5
3000046,2024-05-12,828,170.59,21,75,39.42857142857143,54.62
3000046,2024-05-13,126,-84.78,9,-57.14,14,-64.49
3000046,2024-05-14,558,342.86,12,33.33,46.5,232.14
3000046,2024-05-15,108,-80.65,3,-75,36,-22.58
3000046,2024-05-16,216,100,6,100,36,0
3000046,2024-05-17,108,-50,3,-50,36,0
3000047,2024-05-01,36,null,6,null,6,null
3000047,2024-05-02,384,966.67,15,150,25.6,326.67
3000047,2024-05-03,180,-53.13,12,-20,15,-41.41
3000047,2024-05-04,192,6.67,6,-50,32,113.33
3000047,2024-05-05,312,62.5,12,100,26,-18.75
3000047,2024-05-06,852,173.08,33,175,25.818181818181817,-0.7
3000047,2024-05-07,492,-42.25,15,-54.55,32.8,27.04
3000047,2024-05-08,144,-70.73,6,-60,24,-26.83
3000047,2024-05-09,192,33.33,6,0,32,33.33
3000047,2024-05-10,348,81.25,18,200,19.333333333333332,-39.58
3000047,2024-05-11,72,-79.31,3,-83.33,24,24.14
3000047,2024-05-12,228,216.67,9,200,25.333333333333332,5.56
3000047,2024-05-13,96,-57.89,6,-33.33,16,-36.84
3000047,2024-05-14,240,150,12,100,20,25
3000047,2024-05-15,420,75,12,0,35,75
3000047,2024-05-16,324,-22.86,9,-25,36,2.86
